,y_pred,y_true
4138,6,4
4139,9,5
4140,3,5
4141,8,8
4142,8,8
4143,5,5
4144,1,1
4145,0,8
4146,2,2
4147,4,3
4148,3,3
4149,9,9
4150,6,6
4151,6,6
4152,6,5
4153,0,0
4154,7,7
4155,6,3
4156,3,3
4157,2,2
4158,2,7
4159,4,4
4160,2,5
4161,6,6
4162,0,0
4163,5,2
4164,4,1
4165,8,8
4166,7,1
4167,6,0
4168,9,9
4169,7,3
4170,2,1
4171,0,0
4172,5,5
4173,2,4
4174,2,2
4175,6,3
4176,3,3
4177,6,6
4178,7,7
4179,6,6
4180,0,0
4181,0,0
4182,7,5
4183,7,7
4184,4,4
4185,2,7
4186,7,7
4187,0,0
4188,4,6
4189,1,1
4190,7,3
4191,1,9
4192,0,0
4193,0,9
4194,0,0
4195,3,3
4196,8,8
4197,6,4
4198,2,8
4199,8,8
4200,4,4
4201,1,1
4202,0,0
4203,4,2
4204,6,2
4205,7,4
4206,1,1
4207,1,1
4208,2,2
4209,7,4
4210,5,3
4211,4,4
4212,1,1
4213,6,4
4214,7,7
4215,1,1
4216,0,0
4217,2,0
4218,9,9
4219,0,0
4220,0,4
4221,2,2
4222,8,8
4223,2,8
4224,2,5
4225,1,5
4226,0,0
4227,5,4
4228,1,0
4229,8,8
4230,3,6
4231,7,2
4232,5,5
4233,9,9
4234,4,2
4235,9,9
4236,1,1
4237,1,1
4238,5,5
4239,2,4
4240,7,7
4241,7,5
4242,0,8
4243,6,6
4244,7,2
4245,1,1
4246,5,5
4247,5,5
4248,5,3
4249,4,4
4250,1,1
4251,1,8
4252,9,9
4253,9,9
4254,8,8
4255,7,9
4256,8,8
4257,6,6
4258,8,8
4259,5,5
4260,8,8
4261,8,9
4262,6,4
4263,6,6
4264,2,2
4265,2,6
4266,6,3
4267,9,7
4268,7,4
4269,4,0
4270,2,0
4271,0,1
4272,7,7
4273,3,5
4274,1,1
4275,5,5
4276,1,9
4277,3,3
4278,1,1
4279,3,6
4280,0,8
4281,2,7
4282,5,3
4283,6,6
4284,9,9
4285,1,1
4286,2,2
4287,9,0
4288,1,1
4289,9,7
4290,2,2
4291,0,6
4292,1,1
4293,1,9
4294,2,0
4295,0,0
4296,1,8
4297,1,9
4298,9,9
4299,4,2
4300,8,8
4301,2,6
4302,3,2
4303,2,5
4304,5,6
4305,0,0
4306,3,3
4307,2,3
4308,0,0
4309,2,7
4310,7,4
4311,7,7
4312,3,5
4313,5,0
4314,8,1
4315,2,6
4316,0,8
4317,8,8
4318,1,1
4319,6,2
4320,8,1
4321,3,5
4322,7,4
4323,5,5
4324,9,9
4325,6,6
4326,7,7
4327,1,1
4328,0,0
4329,6,6
4330,9,9
4331,4,2
4332,2,7
4333,7,7
4334,7,3
4335,8,9
4336,9,9
4337,1,1
4338,1,9
4339,7,7
4340,0,0
4341,1,1
4342,3,3
4343,5,5
4344,6,4
4345,3,6
4346,3,3
4347,8,8
4348,8,8
4349,0,0
4350,4,4
4351,8,8
4352,3,3
4353,4,6
4354,9,7
4355,6,0
4356,0,0
4357,6,4
4358,5,5
4359,0,2
4360,9,6
4361,8,8
4362,6,4
4363,9,9
4364,1,9
4365,9,9
4366,3,2
4367,0,0
4368,4,4
4369,7,2
4370,8,8
4371,1,1
4372,1,1
4373,0,0
4374,0,0
4375,2,3
4376,6,7
4377,4,4
4378,1,1
4379,1,1
4380,9,9
4381,7,7
4382,7,7
4383,7,4
4384,4,6
4385,8,8
4386,7,6
4387,0,0
4388,2,2
4389,8,8
4390,5,5
4391,2,3
4392,6,5
4393,3,3
4394,5,5
4395,7,7
4396,9,9
4397,0,8
4398,7,4
4399,6,4
4400,6,3
4401,1,1
4402,6,4
4403,2,8
4404,2,3
4405,6,6
4406,5,5
4407,3,3
4408,1,0
4409,8,8
4410,4,9
4411,5,5
4412,7,7
4413,6,6
4414,2,2
4415,0,0
4416,6,4
4417,1,9
4418,9,9
4419,0,0
4420,5,5
4421,5,2
4422,3,3
4423,2,6
4424,0,1
4425,1,1
4426,0,0
4427,4,2
4428,8,8
4429,2,2
4430,8,1
4431,1,1
4432,5,7
4433,5,5
4434,2,2
4435,3,3
4436,4,4
4437,9,1
4438,2,2
4439,6,9
4440,2,2
4441,9,1
4442,8,3
4443,4,4
4444,0,8
4445,1,9
4446,1,0
4447,1,0
4448,6,4
4449,1,9
4450,0,0
4451,2,2
4452,3,2
4453,0,0
4454,6,6
4455,8,8
4456,7,7
4457,3,3
4458,6,3
4459,8,8
4460,9,9
4461,0,0
4462,5,2
4463,5,5
4464,6,3
4465,6,6
4466,1,1
4467,3,3
4468,9,9
4469,5,5
4470,0,0
4471,5,5
4472,6,4
4473,2,4
4474,1,0
4475,0,1
4476,5,1
4477,5,6
4478,1,1
4479,7,7
4480,9,9
4481,1,9
4482,4,6
4483,5,2
4484,2,4
4485,7,3
4486,6,8
4487,3,3
4488,4,4
4489,7,7
4490,1,0
4491,2,2
4492,8,8
4493,4,4
4494,0,8
4495,7,3
4496,8,8
4497,8,8
4498,8,8
4499,9,3
4500,3,3
4501,5,5
4502,3,7
4503,5,7
4504,2,0
4505,4,4
4506,1,1
4507,6,5
4508,7,9
4509,7,7
4510,0,0
4511,6,6
4512,8,8
4513,3,4
4514,9,9
4515,0,0
4516,1,1
4517,0,8
4518,9,9
4519,9,6
4520,6,3
4521,7,9
4522,2,2
4523,2,4
4524,4,4
4525,0,0
4526,3,3
4527,5,3
4528,7,5
4529,6,4
4530,0,5
4531,1,1
4532,1,1
4533,1,8
4534,4,2
4535,2,2
4536,9,9
4537,7,3
4538,3,7
4539,8,8
4540,9,9
4541,6,2
4542,6,3
4543,1,1
4544,7,7
4545,3,3
4546,0,2
4547,7,3
4548,2,0
4549,9,1
4550,6,9
4551,5,5
4552,3,5
4553,7,3
4554,7,4
4555,7,5
4556,8,2
4557,0,0
4558,0,0
4559,5,3
4560,1,1
4561,3,3
4562,5,4
4563,7,7
4564,4,4
4565,6,2
4566,0,8
4567,4,4
4568,8,8
4569,8,9
4570,3,9
4571,4,4
4572,5,2
4573,4,4
4574,3,3
4575,6,6
4576,4,4
4577,6,6
4578,0,4
4579,6,6
4580,4,6
4581,5,3
4582,1,8
4583,4,7
4584,0,4
4585,8,8
4586,2,0
4587,2,5
4588,9,9
4589,4,3
4590,2,9
4591,0,0
4592,7,7
4593,3,5
4594,1,1
4595,1,9
4596,4,7
4597,9,9
4598,1,1
4599,1,8
4600,7,4
4601,2,2
4602,1,1
4603,6,6
4604,4,4
4605,6,3
4606,9,0
4607,7,1
4608,6,4
4609,9,8
4610,6,6
4611,1,1
4612,7,7
4613,1,1
4614,2,3
4615,4,5
4616,4,4
4617,6,3
4618,6,3
4619,9,9
4620,7,7
4621,8,8
4622,2,2
4623,5,5
4624,5,5
4625,2,4
4626,5,5
4627,4,4
4628,5,5
4629,7,7
4630,3,2
4631,5,5
4632,5,5
4633,1,1
4634,5,7
4635,7,7
4636,8,8
4637,3,3
4638,4,6
4639,4,0
4640,2,2
4641,2,5
4642,7,2
4643,2,3
4644,4,7
4645,4,4
4646,5,2
4647,0,1
4648,6,6
4649,0,8
4650,6,6
4651,0,8
4652,3,3
4653,4,2
4654,7,7
4655,5,7
4656,9,9
4657,7,7
4658,1,1
4659,4,4
4660,3,7
4661,3,4
4662,6,6
4663,1,1
4664,7,7
4665,3,3
4666,0,0
4667,8,0
4668,6,6
4669,2,6
4670,1,8
4671,6,6
4672,2,6
4673,0,0
4674,3,3
4675,5,4
4676,9,7
4677,4,4
4678,9,9
4679,4,4
4680,9,9
4681,1,9
4682,5,3
4683,4,4
4684,9,1
4685,4,4
4686,8,0
4687,3,3
4688,7,7
4689,1,1
4690,4,2
4691,6,2
4692,6,8
4693,4,4
4694,7,7
4695,8,8
4696,1,5
4697,5,5
4698,6,6
4699,2,5
4700,7,6
4701,0,0
4702,6,6
4703,6,4
4704,9,9
4705,5,3
4706,2,2
4707,9,7
4708,6,3
4709,9,8
4710,9,3
4711,9,9
4712,6,4
4713,9,1
4714,6,6
4715,9,9
4716,9,9
4717,5,4
4718,3,3
4719,1,9
4720,0,8
4721,1,1
4722,5,6
4723,9,9
4724,2,5
4725,9,9
4726,0,0
4727,9,9
4728,7,7
4729,5,2
4730,4,2
4731,4,4
4732,7,2
4733,6,6
4734,4,4
4735,9,8
4736,1,1
4737,9,9
4738,0,5
4739,6,6
4740,3,5
4741,1,1
4742,8,8
4743,6,6
4744,7,6
4745,8,7
4746,6,6
4747,5,5
4748,1,0
4749,6,2
4750,4,7
4751,6,6
4752,1,1
4753,3,2
4754,0,3
4755,1,1
4756,4,6
4757,7,4
4758,2,9
4759,0,0
4760,2,3
4761,9,9
4762,1,1
4763,7,0
4764,5,5
4765,5,3
4766,9,1
4767,6,6
4768,6,9
4769,8,8
4770,4,9
4771,0,0
4772,6,6
4773,1,1
4774,6,6
4775,2,2
4776,0,3
4777,7,5
4778,6,6
4779,9,9
4780,0,0
4781,7,7
4782,2,2
4783,7,4
4784,0,0
4785,9,3
4786,9,6
4787,8,8
4788,4,6
4789,9,9
4790,1,1
4791,9,9
4792,9,0
4793,1,6
4794,2,4
4795,3,5
4796,9,9
4797,7,5
4798,0,4
4799,9,1
4800,9,9
4801,4,2
4802,0,0
4803,7,7
4804,3,3
4805,6,5
4806,1,1
4807,8,8
4808,7,3
4809,0,0
4810,5,5
4811,0,2
4812,8,8
4813,8,8
4814,2,3
4815,9,9
4816,2,6
4817,1,0
4818,7,3
4819,5,5
4820,5,3
4821,5,4
4822,1,1
4823,4,5
4824,0,0
4825,2,7
4826,4,3
4827,9,9
4828,4,4
4829,6,5
4830,5,3
4831,1,1
4832,2,4
4833,4,2
4834,2,4
4835,9,9
4836,1,9
4837,7,7
4838,1,1
4839,7,7
4840,0,0
4841,1,1
4842,2,2
4843,1,1
4844,5,5
4845,3,3
4846,2,8
4847,4,4
4848,1,1
4849,3,5
4850,1,1
4851,9,9
4852,0,9
4853,9,7
4854,0,0
4855,1,1
4856,7,7
4857,6,6
4858,2,2
4859,4,6
4860,5,5
4861,0,0
4862,2,3
4863,1,1
4864,3,3
4865,9,8
4866,9,9
4867,9,9
4868,8,0
4869,8,8
4870,0,8
4871,6,7
4872,9,9
4873,2,2
4874,1,9
4875,1,1
4876,2,3
4877,6,6
4878,6,7
4879,6,6
4880,0,0
4881,8,8
4882,6,6
4883,2,2
4884,6,4
4885,3,2
4886,3,3
4887,6,5
4888,5,5
4889,7,4
4890,1,1
4891,6,6
4892,4,7
4893,1,1
4894,4,6
4895,1,1
4896,7,7
4897,1,1
4898,6,6
4899,4,2
4900,3,3
4901,0,0
4902,4,4
4903,2,2
4904,9,9
4905,7,7
4906,5,5
4907,5,5
4908,6,6
4909,0,0
4910,9,8
4911,1,8
4912,1,1
4913,8,1
4914,3,3
4915,5,5
4916,6,6
4917,3,5
4918,3,3
4919,8,8
4920,9,7
4921,6,5
4922,0,0
4923,7,7
4924,6,7
4925,7,5
4926,7,7
4927,0,1
4928,9,9
4929,1,9
4930,1,1
4931,8,9
4932,9,9
4933,5,3
4934,2,5
4935,5,5
4936,3,3
4937,1,0
4938,9,3
4939,0,0
4940,6,6
4941,3,6
4942,6,5
4943,6,6
4944,8,8
4945,1,9
4946,2,4
4947,6,5
4948,1,1
4949,1,1
4950,2,2
4951,7,7
4952,9,9
4953,0,0
4954,1,1
4955,8,2
4956,7,5
4957,4,4
4958,6,4
4959,7,7
4960,4,4
4961,8,8
4962,3,3
4963,6,3
4964,2,5
4965,6,3
4966,7,5
4967,1,7
4968,0,0
4969,1,1
4970,6,2
4971,9,9
4972,9,8
4973,9,1
4974,5,7
4975,5,3
4976,5,5
4977,9,9
4978,1,1
4979,6,9
4980,9,1
4981,0,1
4982,7,3
4983,6,6
4984,3,7
4985,2,4
4986,9,8
4987,3,3
4988,5,5
4989,4,6
4990,7,7
4991,0,0
4992,1,1
4993,2,7
4994,7,7
4995,3,2
4996,4,3
4997,6,3
4998,5,5
4999,1,1
5000,7,7
5001,6,6
5002,8,8
5003,7,4
5004,2,4
5005,7,5
5006,9,7
5007,3,3
5008,4,4
5009,7,7
5010,7,7
5011,6,3
5012,6,6
5013,2,0
5014,7,7
5015,2,2
5016,6,6
5017,9,7
5018,4,4
5019,1,1
5020,1,8
5021,0,0
5022,4,2
5023,6,2
5024,9,1
5025,9,5
5026,2,4
5027,1,0
5028,1,9
5029,6,3
5030,0,4
5031,0,4
5032,0,2
5033,3,3
5034,0,8
5035,5,5
5036,0,0
5037,9,0
5038,6,4
5039,6,6
5040,3,3
5041,1,9
5042,5,2
5043,0,0
5044,7,5
5045,7,7
5046,7,5
5047,5,5
5048,1,1
5049,7,7
5050,5,3
5051,9,1
5052,6,6
5053,5,7
5054,9,9
5055,0,0
5056,9,1
5057,6,2
5058,1,1
5059,4,4
5060,6,6
5061,9,1
5062,2,5
5063,1,9
5064,5,5
5065,0,0
5066,5,4
5067,1,9
5068,5,4
5069,0,9
5070,5,7
5071,1,1
5072,6,6
5073,8,8
5074,9,0
5075,3,6
5076,2,5
5077,0,0
5078,8,8
5079,9,1
5080,7,7
5081,5,5
5082,6,6
5083,9,9
5084,5,3
5085,8,2
5086,4,3
5087,9,9
5088,5,8
5089,6,6
5090,1,1
5091,3,0
5092,1,9
5093,8,0
5094,1,9
5095,8,8
5096,0,7
5097,3,7
5098,9,5
5099,2,2
5100,3,3
5101,5,5
5102,4,5
5103,9,7
5104,8,8
5105,7,7
5106,4,6
5107,1,9
5108,1,1
5109,0,9
5110,0,8
5111,6,6
5112,6,5
5113,6,6
5114,9,7
5115,9,5
5116,6,6
5117,5,7
5118,2,2
5119,2,5
5120,8,9
5121,6,6
5122,7,6
5123,5,7
5124,0,0
5125,6,1
5126,9,0
5127,1,1
5128,3,3
5129,6,2
5130,4,5
5131,6,6
5132,1,1
5133,6,2
5134,6,5
5135,1,1
5136,9,9
5137,9,9
5138,8,8
5139,6,6
5140,8,8
5141,0,6
5142,8,8
5143,9,9
5144,9,0
5145,6,4
5146,6,0
5147,3,3
5148,7,3
5149,6,6
5150,2,4
5151,9,9
5152,9,9
5153,9,7
5154,2,2
5155,5,3
5156,5,5
5157,6,6
5158,4,4
5159,6,6
5160,9,0
5161,5,3
5162,5,7
5163,5,5
5164,0,0
5165,2,2
5166,9,9
5167,2,2
5168,7,7
5169,2,2
5170,9,9
5171,2,2
5172,1,4
5173,0,0
5174,6,6
5175,6,6
5176,9,3
5177,6,4
5178,5,5
5179,5,5
5180,7,9
5181,1,1
5182,1,1
5183,4,4
5184,6,4
5185,3,3
5186,5,5
5187,7,4
5188,8,8
5189,0,0
5190,1,0
5191,3,3
5192,1,9
5193,4,4
5194,9,7
5195,6,4
5196,0,2
5197,8,8
5198,0,3
5199,6,6
5200,3,3
5201,1,1
5202,9,9
5203,5,6
5204,6,3
5205,8,8
5206,7,3
5207,2,8
5208,4,4
5209,7,7
5210,3,5
5211,3,7
5212,3,5
5213,6,3
5214,1,1
5215,1,2
5216,6,6
5217,1,1
5218,7,3
5219,6,2
5220,0,0
5221,7,7
5222,4,5
5223,1,0
5224,9,0
5225,0,0
5226,1,1
5227,4,4
5228,3,3
5229,7,5
5230,9,8
5231,2,4
5232,5,3
5233,9,1
5234,5,7
5235,6,1
5236,8,0
5237,6,4
5238,2,2
5239,2,4
5240,1,1
5241,6,4
5242,0,0
5243,1,1
5244,2,2
5245,1,1
5246,7,7
5247,9,7
5248,9,9
5249,1,8
5250,7,7
5251,5,5
5252,4,4
5253,0,0
5254,9,9
5255,0,0
5256,0,0
5257,0,8
5258,5,2
5259,8,0
5260,0,0
5261,9,2
5262,1,4
5263,8,8
5264,4,6
5265,3,2
5266,4,4
5267,6,6
5268,0,3
5269,5,5
5270,1,1
5271,5,5
5272,5,3
5273,9,7
5274,2,2
5275,0,2
5276,9,9
5277,1,8
5278,2,0
5279,0,0
5280,9,0
5281,6,3
5282,4,4
5283,5,4
5284,6,6
5285,1,1
5286,6,6
5287,4,7
5288,6,4
5289,2,4
5290,3,3
5291,9,9
5292,6,4
5293,0,0
5294,8,8
5295,8,0
5296,6,4
5297,6,6
5298,5,5
5299,7,7
5300,1,9
5301,7,7
5302,0,0
5303,5,5
5304,7,7
5305,7,7
5306,5,3
5307,1,1
5308,9,9
5309,4,3
5310,2,0
5311,5,9
5312,5,5
5313,9,3
5314,7,7
5315,9,9
5316,7,4
5317,4,4
5318,0,1
5319,9,7
5320,3,7
5321,1,1
5322,6,4
5323,1,1
5324,9,2
5325,8,8
5326,3,7
5327,4,0
5328,9,0
5329,9,4
5330,6,7
5331,2,2
5332,9,9
5333,7,7
5334,6,6
5335,1,9
5336,3,3
5337,2,5
5338,1,8
5339,0,0
5340,4,3
5341,3,6
5342,2,8
5343,5,3
5344,3,2
5345,2,4
5346,0,7
5347,1,1
5348,8,1
5349,3,3
5350,1,9
5351,3,7
5352,5,5
5353,1,1
5354,2,0
5355,8,8
5356,7,7
5357,0,0
5358,8,1
5359,2,6
5360,9,9
5361,9,3
5362,1,2
5363,7,7
5364,4,7
5365,8,8
5366,4,1
5367,0,0
5368,4,3
5369,4,4
5370,6,6
5371,6,7
5372,8,5
5373,1,2
5374,8,0
5375,1,1
5376,5,5
5377,3,5
5378,8,1
5379,1,4
5380,9,1
5381,3,3
5382,0,0
5383,8,8
5384,6,6
5385,3,2
5386,1,1
5387,5,3
5388,6,6
5389,6,4
5390,1,1
5391,1,9
5392,8,0
5393,9,4
5394,1,1
5395,8,0
5396,9,1
5397,8,9
5398,2,8
5399,3,6
5400,8,9
5401,8,2
5402,4,4
5403,4,7
5404,6,2
5405,0,2
5406,7,7
5407,7,4
5408,9,9
5409,1,1
5410,5,3
5411,6,2
5412,6,6
5413,5,3
5414,4,4
5415,5,4
5416,1,9
5417,7,4
5418,8,8
5419,6,2
5420,6,6
5421,0,6
5422,1,1
5423,6,6
5424,3,3
5425,6,6
5426,3,5
5427,2,8
5428,7,4
5429,6,6
5430,7,7
5431,1,1
5432,9,9
5433,5,3
5434,6,6
5435,4,7
5436,6,6
5437,0,0
5438,4,7
5439,1,1
5440,9,9
5441,5,5
5442,7,2
5443,6,6
5444,9,7
5445,7,7
5446,3,6
5447,5,5
5448,9,9
5449,1,1
5450,3,5
5451,6,6
5452,0,0
5453,2,2
5454,0,0
5455,1,9
5456,1,1
5457,8,8
5458,7,3
5459,6,5
5460,5,0
5461,3,0
5462,6,0
5463,3,5
5464,9,7
5465,7,7
5466,2,8
5467,4,5
5468,9,5
5469,3,5
5470,8,1
5471,6,6
5472,1,1
5473,5,5
5474,1,1
5475,0,0
5476,6,6
5477,8,2
5478,6,3
5479,2,2
5480,1,1
5481,6,7
5482,7,5
5483,1,1
5484,9,9
5485,0,8
5486,3,3
5487,3,6
5488,7,9
5489,9,7
5490,3,3
5491,0,0
5492,0,2
5493,4,3
5494,8,9
5495,7,4
5496,6,4
5497,4,3
5498,1,9
5499,4,6
5500,1,8
5501,6,6
5502,6,6
5503,8,8
5504,2,5
5505,4,4
5506,2,3
5507,4,6
5508,7,7
5509,5,7
5510,4,4
5511,6,3
5512,9,9
5513,6,6
5514,2,2
5515,6,4
5516,0,0
5517,9,1
5518,3,3
5519,6,6
5520,6,4
5521,1,9
5522,8,2
5523,6,6
5524,8,0
5525,0,3
5526,8,8
5527,7,7
5528,5,5
5529,0,3
5530,2,3
5531,8,8
5532,3,3
5533,2,2
5534,2,6
5535,7,3
5536,1,6
5537,3,2
5538,7,7
5539,4,4
5540,5,5
5541,7,7
5542,9,9
5543,0,0
5544,1,0
5545,3,6
5546,7,7
5547,8,2
5548,0,8
5549,5,5
5550,6,5
5551,9,7
5552,5,5
5553,5,5
5554,9,9
5555,3,4
5556,9,6
5557,6,4
5558,5,7
5559,2,3
5560,3,3
5561,6,6
5562,7,4
5563,5,1
5564,6,6
5565,4,3
5566,9,1
5567,6,6
5568,7,7
5569,1,0
5570,5,5
5571,7,0
5572,1,1
5573,9,9
5574,7,7
5575,3,3
5576,5,5
5577,4,2
5578,3,3
5579,7,9
5580,6,5
5581,5,6
5582,5,4
5583,0,0
5584,0,0
5585,1,0
5586,0,8
5587,8,0
5588,6,3
5589,2,2
5590,2,4
5591,5,5
5592,5,3
5593,7,7
5594,8,9
5595,4,6
5596,9,9
5597,8,3
5598,1,1
5599,4,2
5600,6,6
5601,7,7
5602,6,4
5603,6,5
5604,1,1
5605,3,3
5606,7,7
5607,1,6
5608,9,9
5609,4,5
5610,9,8
5611,5,5
5612,8,8
5613,6,5
5614,8,8
5615,5,5
5616,6,6
5617,5,5
5618,9,0
5619,8,8
5620,4,3
5621,9,8
5622,1,1
5623,8,8
5624,1,1
5625,5,5
5626,4,0
5627,1,9
5628,1,8
5629,6,6
5630,0,3
5631,6,6
5632,9,3
5633,2,4
5634,2,4
5635,7,7
5636,1,4
5637,7,7
5638,4,4
5639,7,3
5640,5,2
5641,6,4
5642,7,5
5643,7,5
5644,3,7
5645,5,5
5646,8,4
5647,5,5
5648,0,8
5649,6,0
5650,3,5
5651,4,4
5652,0,0
5653,5,5
5654,4,4
5655,3,3
5656,4,3
5657,1,2
5658,4,4
5659,5,2
5660,9,9
5661,7,4
5662,0,8
5663,0,8
5664,6,6
5665,0,2
5666,6,6
5667,1,1
5668,7,7
5669,0,0
5670,5,4
5671,6,3
5672,8,8
5673,5,5
5674,8,9
5675,7,7
5676,6,6
5677,7,7
5678,1,1
5679,0,0
5680,1,2
5681,2,3
5682,5,5
5683,6,6
5684,7,7
5685,1,1
5686,2,6
5687,0,2
5688,8,8
5689,3,3
5690,7,7
5691,2,2
5692,5,5
5693,4,7
5694,5,5
5695,7,7
5696,7,7
5697,9,1
5698,7,7
5699,4,4
5700,2,3
5701,5,3
5702,4,4
5703,1,0
5704,4,4
5705,2,2
5706,7,7
5707,0,0
5708,7,2
5709,5,2
5710,6,6
5711,6,6
5712,2,2
5713,5,5
5714,6,2
5715,6,6
5716,0,0
5717,5,6
5718,1,1
5719,5,2
5720,9,9
5721,0,0
5722,0,0
5723,1,1
5724,7,5
5725,2,5
5726,1,1
5727,2,6
5728,7,7
5729,1,8
5730,4,5
5731,6,6
5732,3,3
5733,5,3
5734,6,6
5735,0,0
5736,5,9
5737,5,9
5738,2,2
5739,6,2
5740,4,6
5741,1,1
5742,5,4
5743,6,6
5744,4,2
5745,2,5
5746,7,7
5747,8,8
5748,8,8
5749,3,5
5750,6,6
5751,2,4
5752,7,3
5753,3,2
5754,5,3
5755,4,4
5756,7,4
5757,4,4
5758,1,8
5759,9,9
5760,2,2
5761,6,6
5762,8,0
5763,9,9
5764,7,7
5765,9,9
5766,8,8
5767,7,7
5768,7,7
5769,8,3
5770,8,8
5771,6,2
5772,9,9
5773,3,3
5774,3,5
5775,7,7
5776,6,5
5777,8,8
5778,7,7
5779,3,3
5780,7,7
5781,1,0
5782,7,7
5783,8,1
5784,6,6
5785,2,2
5786,2,4
5787,6,0
5788,0,0
5789,2,2
5790,1,9
5791,9,8
5792,6,2
5793,8,8
5794,1,7
5795,4,7
5796,5,5
5797,1,5
5798,0,0
5799,0,1
5800,6,2
5801,9,9
5802,6,6
5803,1,1
5804,0,0
5805,1,1
5806,0,0
5807,6,6
5808,3,5
5809,2,0
5810,5,5
5811,5,7
5812,4,4
5813,2,4
5814,9,8
5815,5,3
5816,7,5
5817,6,3
5818,7,7
5819,0,2
5820,5,5
5821,0,8
5822,2,3
5823,5,5
5824,9,7
5825,6,3
5826,7,7
5827,0,0
5828,5,5
5829,2,4
5830,6,5
5831,1,6
5832,9,9
5833,2,3
5834,5,5
5835,7,3
5836,8,8
5837,3,2
5838,1,4
5839,4,2
5840,3,2
5841,6,6
5842,5,7
5843,6,6
5844,0,0
5845,5,5
5846,5,5
5847,0,8
5848,3,4
5849,3,5
5850,2,6
5851,1,1
5852,6,3
5853,5,5
5854,4,4
5855,3,7
5856,5,3
5857,0,0
5858,7,7
5859,2,2
5860,8,0
5861,8,1
5862,5,2
5863,4,4
5864,1,9
5865,6,6
5866,4,4
5867,5,5
5868,9,9
5869,2,7
5870,7,7
5871,2,6
5872,5,7
5873,4,4
5874,6,3
5875,1,1
5876,6,6
5877,1,9
5878,2,4
5879,1,8
5880,8,0
5881,7,3
5882,7,1
5883,6,6
5884,2,4
5885,4,4
5886,2,2
5887,1,1
5888,5,4
5889,4,6
5890,2,3
5891,0,0
5892,0,8
5893,9,9
5894,7,7
5895,6,6
5896,1,8
5897,6,4
5898,8,8
5899,1,1
5900,2,4
5901,6,5
5902,9,9
5903,0,4
5904,5,7
5905,1,1
5906,2,4
5907,6,5
5908,7,3
5909,9,1
5910,7,2
5911,6,6
5912,4,4
5913,7,7
5914,1,1
5915,3,5
5916,9,9
5917,2,3
5918,9,1
5919,0,4
5920,0,8
5921,6,7
5922,7,7
5923,8,0
5924,5,4
5925,5,3
5926,2,4
5927,6,6
5928,7,7
5929,7,7
5930,2,5
5931,6,4
5932,6,4
5933,2,4
5934,7,3
5935,6,6
5936,6,6
5937,1,1
5938,9,9
5939,9,9
5940,4,7
5941,9,9
5942,4,4
5943,5,3
5944,6,2
5945,7,9
5946,8,8
5947,5,5
5948,0,0
5949,6,6
5950,1,9
5951,0,0
5952,7,9
5953,5,7
5954,1,8
5955,2,5
5956,7,4
5957,3,4
5958,9,9
5959,8,4
5960,6,2
5961,6,6
5962,7,6
5963,9,9
5964,1,9
5965,7,7
5966,9,9
5967,9,9
5968,0,0
5969,7,5
5970,1,1
5971,1,1
5972,9,8
5973,6,6
5974,9,9
5975,9,9
5976,5,5
5977,6,6
5978,5,5
5979,3,5
5980,9,9
5981,7,7
5982,1,9
5983,7,4
5984,5,5
5985,4,4
5986,9,3
5987,5,3
5988,9,9
5989,8,8
5990,8,8
5991,3,3
5992,4,4
5993,8,8
5994,6,4
5995,0,0
5996,2,4
5997,4,0
5998,7,7
5999,0,2
6000,8,8
6001,9,0
6002,2,2
6003,0,0
6004,7,7
6005,2,4
6006,2,0
6007,6,6
6008,5,3
6009,4,3
6010,2,1
6011,5,7
6012,2,4
6013,6,6
6014,7,5
6015,8,0
6016,6,4
6017,6,9
6018,6,5
6019,6,6
6020,6,6
6021,5,3
6022,0,0
6023,5,5
6024,2,2
6025,6,6
6026,6,3
6027,5,3
6028,9,8
6029,0,0
6030,1,8
6031,5,5
6032,6,4
6033,2,2
6034,9,9
6035,5,5
6036,0,0
6037,5,5
6038,6,4
6039,8,8
6040,2,2
6041,9,7
6042,4,6
6043,5,5
6044,7,7
6045,8,8
6046,2,2
6047,0,0
6048,1,1
6049,8,8
6050,6,2
6051,4,4
6052,8,8
6053,4,4
6054,2,3
6055,0,0
6056,5,4
6057,0,0
6058,1,1
6059,9,9
6060,2,3
6061,8,0
6062,6,3
6063,4,6
6064,3,5
6065,2,5
6066,5,2
6067,8,8
6068,5,5
6069,8,0
6070,9,8
6071,4,7
6072,5,5
6073,2,2
6074,4,4
6075,6,3
6076,7,7
6077,5,0
6078,4,2
6079,3,3
6080,1,1
6081,2,0
6082,0,0
6083,2,2
6084,1,1
6085,6,2
6086,9,1
6087,4,4
6088,6,6
6089,4,7
6090,1,1
6091,8,0
6092,5,5
6093,6,2
6094,5,5
6095,9,9
6096,2,2
6097,5,5
6098,6,6
6099,2,7
6100,1,1
6101,9,9
6102,7,3
6103,6,6
6104,1,1
6105,0,0
6106,2,2
6107,9,9
6108,2,4
6109,4,2
6110,9,9
6111,0,3
6112,8,8
6113,5,2
6114,1,9
6115,8,8
6116,2,5
6117,1,1
6118,2,0
6119,1,1
6120,5,5
6121,5,2
6122,3,5
6123,6,6
6124,2,8
6125,8,8
6126,3,3
6127,2,5
6128,0,0
6129,9,4
6130,1,1
6131,6,3
6132,7,7
6133,0,0
6134,2,3
6135,3,3
