,y_pred,y_true
4138,6,4
4139,1,5
4140,3,5
4141,8,8
4142,8,8
4143,5,5
4144,1,1
4145,0,8
4146,2,2
4147,4,3
4148,6,3
4149,9,9
4150,6,6
4151,6,6
4152,4,5
4153,0,0
4154,7,7
4155,6,3
4156,3,3
4157,5,2
4158,4,7
4159,4,4
4160,5,5
4161,6,6
4162,0,0
4163,6,2
4164,4,1
4165,8,8
4166,4,1
4167,6,0
4168,9,9
4169,9,3
4170,5,1
4171,0,0
4172,5,5
4173,2,4
4174,5,2
4175,9,3
4176,5,3
4177,6,6
4178,7,7
4179,6,6
4180,0,0
4181,0,0
4182,7,5
4183,7,7
4184,4,4
4185,2,7
4186,7,7
4187,0,0
4188,6,6
4189,1,1
4190,7,3
4191,8,9
4192,0,0
4193,8,9
4194,0,0
4195,3,3
4196,0,8
4197,6,4
4198,2,8
4199,8,8
4200,4,4
4201,1,1
4202,0,0
4203,4,2
4204,6,2
4205,7,4
4206,1,1
4207,1,1
4208,3,2
4209,7,4
4210,1,3
4211,7,4
4212,1,1
4213,4,4
4214,7,7
4215,1,1
4216,0,0
4217,4,0
4218,9,9
4219,0,0
4220,0,4
4221,2,2
4222,8,8
4223,7,8
4224,4,5
4225,6,5
4226,0,0
4227,5,4
4228,0,0
4229,8,8
4230,3,6
4231,7,2
4232,5,5
4233,1,9
4234,4,2
4235,9,9
4236,1,1
4237,1,1
4238,3,5
4239,2,4
4240,7,7
4241,5,5
4242,0,8
4243,6,6
4244,7,2
4245,1,1
4246,7,5
4247,7,5
4248,3,3
4249,4,4
4250,4,1
4251,0,8
4252,9,9
4253,9,9
4254,9,8
4255,7,9
4256,8,8
4257,6,6
4258,8,8
4259,7,5
4260,8,8
4261,0,9
4262,6,4
4263,6,6
4264,4,2
4265,2,6
4266,5,3
4267,9,7
4268,7,4
4269,0,0
4270,2,0
4271,8,1
4272,7,7
4273,0,5
4274,1,1
4275,5,5
4276,1,9
4277,5,3
4278,1,1
4279,6,6
4280,0,8
4281,4,7
4282,7,3
4283,5,6
4284,9,9
4285,9,1
4286,2,2
4287,7,0
4288,1,1
4289,7,7
4290,2,2
4291,6,6
4292,1,1
4293,9,9
4294,2,0
4295,0,0
4296,1,8
4297,1,9
4298,9,9
4299,0,2
4300,8,8
4301,6,6
4302,3,2
4303,5,5
4304,5,6
4305,0,0
4306,3,3
4307,3,3
4308,0,0
4309,2,7
4310,7,4
4311,7,7
4312,3,5
4313,5,0
4314,8,1
4315,2,6
4316,0,8
4317,8,8
4318,1,1
4319,4,2
4320,8,1
4321,5,5
4322,4,4
4323,5,5
4324,9,9
4325,6,6
4326,7,7
4327,1,1
4328,0,0
4329,6,6
4330,9,9
4331,4,2
4332,0,7
4333,7,7
4334,3,3
4335,8,9
4336,9,9
4337,1,1
4338,1,9
4339,7,7
4340,0,0
4341,1,1
4342,5,3
4343,5,5
4344,6,4
4345,3,6
4346,3,3
4347,8,8
4348,8,8
4349,0,0
4350,4,4
4351,8,8
4352,3,3
4353,4,6
4354,9,7
4355,6,0
4356,0,0
4357,2,4
4358,5,5
4359,0,2
4360,6,6
4361,8,8
4362,4,4
4363,9,9
4364,1,9
4365,9,9
4366,3,2
4367,0,0
4368,4,4
4369,7,2
4370,8,8
4371,1,1
4372,1,1
4373,0,0
4374,0,0
4375,4,3
4376,6,7
4377,4,4
4378,1,1
4379,1,1
4380,9,9
4381,7,7
4382,7,7
4383,5,4
4384,2,6
4385,8,8
4386,7,6
4387,0,0
4388,2,2
4389,8,8
4390,5,5
4391,8,3
4392,3,5
4393,5,3
4394,5,5
4395,7,7
4396,9,9
4397,0,8
4398,7,4
4399,5,4
4400,6,3
4401,1,1
4402,4,4
4403,4,8
4404,4,3
4405,6,6
4406,3,5
4407,3,3
4408,1,0
4409,8,8
4410,7,9
4411,3,5
4412,7,7
4413,6,6
4414,4,2
4415,0,0
4416,6,4
4417,9,9
4418,9,9
4419,0,0
4420,3,5
4421,5,2
4422,3,3
4423,4,6
4424,1,1
4425,1,1
4426,0,0
4427,4,2
4428,8,8
4429,4,2
4430,8,1
4431,8,1
4432,7,7
4433,2,5
4434,2,2
4435,3,3
4436,4,4
4437,7,1
4438,2,2
4439,9,9
4440,2,2
4441,1,1
4442,1,3
4443,4,4
4444,8,8
4445,1,9
4446,1,0
4447,9,0
4448,6,4
4449,1,9
4450,0,0
4451,2,2
4452,3,2
4453,0,0
4454,6,6
4455,8,8
4456,7,7
4457,3,3
4458,6,3
4459,8,8
4460,9,9
4461,0,0
4462,5,2
4463,7,5
4464,3,3
4465,6,6
4466,1,1
4467,3,3
4468,8,9
4469,5,5
4470,0,0
4471,5,5
4472,6,4
4473,4,4
4474,8,0
4475,8,1
4476,5,1
4477,6,6
4478,1,1
4479,7,7
4480,3,9
4481,1,9
4482,4,6
4483,6,2
4484,4,4
4485,7,3
4486,1,8
4487,3,3
4488,4,4
4489,7,7
4490,9,0
4491,2,2
4492,8,8
4493,4,4
4494,8,8
4495,3,3
4496,8,8
4497,8,8
4498,8,8
4499,4,3
4500,6,3
4501,5,5
4502,5,7
4503,3,7
4504,0,0
4505,4,4
4506,1,1
4507,4,5
4508,7,9
4509,7,7
4510,0,0
4511,6,6
4512,0,8
4513,3,4
4514,9,9
4515,0,0
4516,1,1
4517,0,8
4518,9,9
4519,6,6
4520,3,3
4521,7,9
4522,2,2
4523,7,4
4524,4,4
4525,0,0
4526,5,3
4527,5,3
4528,6,5
4529,4,4
4530,0,5
4531,1,1
4532,1,1
4533,9,8
4534,4,2
4535,6,2
4536,9,9
4537,7,3
4538,5,7
4539,8,8
4540,9,9
4541,4,2
4542,6,3
4543,1,1
4544,7,7
4545,3,3
4546,0,2
4547,5,3
4548,0,0
4549,1,1
4550,4,9
4551,5,5
4552,3,5
4553,3,3
4554,7,4
4555,7,5
4556,8,2
4557,9,0
4558,0,0
4559,3,3
4560,1,1
4561,2,3
4562,5,4
4563,7,7
4564,4,4
4565,6,2
4566,0,8
4567,4,4
4568,8,8
4569,8,9
4570,7,9
4571,4,4
4572,0,2
4573,6,4
4574,3,3
4575,6,6
4576,4,4
4577,6,6
4578,4,4
4579,6,6
4580,4,6
4581,5,3
4582,1,8
4583,4,7
4584,0,4
4585,0,8
4586,2,0
4587,2,5
4588,0,9
4589,4,3
4590,2,9
4591,0,0
4592,7,7
4593,6,5
4594,1,1
4595,9,9
4596,4,7
4597,9,9
4598,1,1
4599,9,8
4600,7,4
4601,2,2
4602,1,1
4603,6,6
4604,4,4
4605,4,3
4606,9,0
4607,1,1
4608,4,4
4609,9,8
4610,6,6
4611,1,1
4612,7,7
4613,1,1
4614,2,3
4615,4,5
4616,4,4
4617,3,3
4618,6,3
4619,8,9
4620,3,7
4621,8,8
4622,2,2
4623,5,5
4624,5,5
4625,2,4
4626,5,5
4627,4,4
4628,5,5
4629,7,7
4630,3,2
4631,5,5
4632,2,5
4633,1,1
4634,5,7
4635,7,7
4636,8,8
4637,3,3
4638,7,6
4639,4,0
4640,4,2
4641,2,5
4642,2,2
4643,2,3
4644,4,7
4645,4,4
4646,5,2
4647,0,1
4648,6,6
4649,0,8
4650,6,6
4651,0,8
4652,3,3
4653,2,2
4654,7,7
4655,5,7
4656,9,9
4657,7,7
4658,1,1
4659,4,4
4660,7,7
4661,3,4
4662,6,6
4663,1,1
4664,7,7
4665,3,3
4666,0,0
4667,0,0
4668,6,6
4669,2,6
4670,8,8
4671,6,6
4672,4,6
4673,0,0
4674,3,3
4675,0,4
4676,9,7
4677,7,4
4678,9,9
4679,3,4
4680,9,9
4681,1,9
4682,3,3
4683,4,4
4684,9,1
4685,6,4
4686,8,0
4687,5,3
4688,7,7
4689,1,1
4690,4,2
4691,6,2
4692,2,8
4693,4,4
4694,0,7
4695,8,8
4696,6,5
4697,6,5
4698,6,6
4699,4,5
4700,7,6
4701,0,0
4702,6,6
4703,6,4
4704,9,9
4705,5,3
4706,2,2
4707,7,7
4708,6,3
4709,9,8
4710,7,3
4711,9,9
4712,4,4
4713,1,1
4714,6,6
4715,9,9
4716,9,9
4717,2,4
4718,5,3
4719,1,9
4720,0,8
4721,1,1
4722,5,6
4723,9,9
4724,3,5
4725,9,9
4726,0,0
4727,9,9
4728,7,7
4729,4,2
4730,4,2
4731,4,4
4732,7,2
4733,6,6
4734,4,4
4735,8,8
4736,1,1
4737,9,9
4738,0,5
4739,6,6
4740,5,5
4741,1,1
4742,8,8
4743,6,6
4744,7,6
4745,0,7
4746,6,6
4747,7,5
4748,1,0
4749,7,2
4750,5,7
4751,6,6
4752,1,1
4753,3,2
4754,0,3
4755,1,1
4756,4,6
4757,2,4
4758,4,9
4759,0,0
4760,3,3
4761,9,9
4762,1,1
4763,3,0
4764,5,5
4765,5,3
4766,1,1
4767,6,6
4768,9,9
4769,8,8
4770,9,9
4771,0,0
4772,6,6
4773,1,1
4774,6,6
4775,2,2
4776,3,3
4777,7,5
4778,6,6
4779,9,9
4780,8,0
4781,3,7
4782,5,2
4783,7,4
4784,8,0
4785,9,3
4786,9,6
4787,8,8
4788,6,6
4789,9,9
4790,1,1
4791,9,9
4792,9,0
4793,9,6
4794,6,4
4795,5,5
4796,9,9
4797,7,5
4798,0,4
4799,9,1
4800,9,9
4801,7,2
4802,0,0
4803,8,7
4804,3,3
4805,6,5
4806,1,1
4807,8,8
4808,7,3
4809,0,0
4810,5,5
4811,0,2
4812,8,8
4813,8,8
4814,6,3
4815,9,9
4816,2,6
4817,1,0
4818,7,3
4819,5,5
4820,5,3
4821,4,4
4822,1,1
4823,4,5
4824,8,0
4825,4,7
4826,4,3
4827,9,9
4828,4,4
4829,5,5
4830,5,3
4831,1,1
4832,4,4
4833,4,2
4834,2,4
4835,8,9
4836,0,9
4837,7,7
4838,1,1
4839,7,7
4840,0,0
4841,1,1
4842,2,2
4843,1,1
4844,3,5
4845,5,3
4846,0,8
4847,4,4
4848,1,1
4849,3,5
4850,1,1
4851,9,9
4852,4,9
4853,7,7
4854,0,0
4855,1,1
4856,7,7
4857,6,6
4858,2,2
4859,4,6
4860,5,5
4861,0,0
4862,2,3
4863,1,1
4864,3,3
4865,9,8
4866,9,9
4867,1,9
4868,0,0
4869,0,8
4870,8,8
4871,6,7
4872,9,9
4873,0,2
4874,0,9
4875,1,1
4876,3,3
4877,6,6
4878,6,7
4879,6,6
4880,2,0
4881,8,8
4882,6,6
4883,4,2
4884,6,4
4885,3,2
4886,3,3
4887,7,5
4888,5,5
4889,7,4
4890,1,1
4891,6,6
4892,4,7
4893,1,1
4894,2,6
4895,1,1
4896,7,7
4897,1,1
4898,6,6
4899,4,2
4900,6,3
4901,0,0
4902,4,4
4903,2,2
4904,3,9
4905,7,7
4906,5,5
4907,3,5
4908,6,6
4909,0,0
4910,8,8
4911,1,8
4912,1,1
4913,8,1
4914,3,3
4915,5,5
4916,6,6
4917,7,5
4918,3,3
4919,8,8
4920,0,7
4921,6,5
4922,0,0
4923,7,7
4924,6,7
4925,5,5
4926,1,7
4927,1,1
4928,1,9
4929,1,9
4930,1,1
4931,1,9
4932,9,9
4933,5,3
4934,2,5
4935,5,5
4936,3,3
4937,0,0
4938,9,3
4939,0,0
4940,6,6
4941,6,6
4942,4,5
4943,3,6
4944,8,8
4945,1,9
4946,2,4
4947,6,5
4948,1,1
4949,1,1
4950,2,2
4951,4,7
4952,9,9
4953,0,0
4954,1,1
4955,8,2
4956,3,5
4957,4,4
4958,4,4
4959,7,7
4960,6,4
4961,8,8
4962,8,3
4963,3,3
4964,2,5
4965,6,3
4966,3,5
4967,9,7
4968,0,0
4969,0,1
4970,3,2
4971,9,9
4972,6,8
4973,8,1
4974,7,7
4975,3,3
4976,3,5
4977,9,9
4978,1,1
4979,6,9
4980,9,1
4981,0,1
4982,7,3
4983,5,6
4984,5,7
4985,2,4
4986,9,8
4987,6,3
4988,5,5
4989,6,6
4990,5,7
4991,8,0
4992,1,1
4993,9,7
4994,7,7
4995,5,2
4996,4,3
4997,6,3
4998,5,5
4999,1,1
5000,7,7
5001,6,6
5002,8,8
5003,7,4
5004,4,4
5005,5,5
5006,9,7
5007,3,3
5008,4,4
5009,7,7
5010,7,7
5011,6,3
5012,6,6
5013,2,0
5014,7,7
5015,2,2
5016,6,6
5017,9,7
5018,4,4
5019,1,1
5020,8,8
5021,0,0
5022,4,2
5023,4,2
5024,9,1
5025,9,5
5026,4,4
5027,1,0
5028,9,9
5029,6,3
5030,0,4
5031,0,4
5032,0,2
5033,3,3
5034,0,8
5035,5,5
5036,0,0
5037,8,0
5038,6,4
5039,6,6
5040,3,3
5041,1,9
5042,2,2
5043,0,0
5044,2,5
5045,7,7
5046,7,5
5047,5,5
5048,9,1
5049,4,7
5050,6,3
5051,9,1
5052,6,6
5053,3,7
5054,9,9
5055,0,0
5056,9,1
5057,6,2
5058,9,1
5059,4,4
5060,6,6
5061,1,1
5062,2,5
5063,9,9
5064,5,5
5065,0,0
5066,2,4
5067,1,9
5068,5,4
5069,0,9
5070,5,7
5071,1,1
5072,6,6
5073,0,8
5074,9,0
5075,2,6
5076,5,5
5077,2,0
5078,8,8
5079,9,1
5080,7,7
5081,5,5
5082,6,6
5083,1,9
5084,5,3
5085,2,2
5086,4,3
5087,1,9
5088,3,8
5089,6,6
5090,1,1
5091,2,0
5092,9,9
5093,8,0
5094,0,9
5095,8,8
5096,0,7
5097,3,7
5098,0,5
5099,2,2
5100,3,3
5101,3,5
5102,4,5
5103,9,7
5104,8,8
5105,7,7
5106,7,6
5107,1,9
5108,1,1
5109,0,9
5110,0,8
5111,6,6
5112,3,5
5113,4,6
5114,7,7
5115,5,5
5116,6,6
5117,5,7
5118,2,2
5119,2,5
5120,8,9
5121,6,6
5122,5,6
5123,6,7
5124,0,0
5125,6,1
5126,0,0
5127,9,1
5128,3,3
5129,6,2
5130,4,5
5131,6,6
5132,1,1
5133,6,2
5134,6,5
5135,1,1
5136,9,9
5137,9,9
5138,8,8
5139,6,6
5140,8,8
5141,1,6
5142,8,8
5143,9,9
5144,9,0
5145,4,4
5146,6,0
5147,3,3
5148,7,3
5149,6,6
5150,6,4
5151,9,9
5152,9,9
5153,7,7
5154,4,2
5155,5,3
5156,5,5
5157,6,6
5158,4,4
5159,6,6
5160,0,0
5161,3,3
5162,5,7
5163,5,5
5164,0,0
5165,2,2
5166,8,9
5167,2,2
5168,7,7
5169,2,2
5170,1,9
5171,4,2
5172,1,4
5173,0,0
5174,6,6
5175,6,6
5176,2,3
5177,6,4
5178,5,5
5179,5,5
5180,7,9
5181,1,1
5182,1,1
5183,4,4
5184,6,4
5185,3,3
5186,5,5
5187,4,4
5188,8,8
5189,0,0
5190,0,0
5191,3,3
5192,1,9
5193,4,4
5194,3,7
5195,4,4
5196,8,2
5197,8,8
5198,0,3
5199,6,6
5200,5,3
5201,8,1
5202,9,9
5203,6,6
5204,3,3
5205,0,8
5206,7,3
5207,3,8
5208,4,4
5209,7,7
5210,5,5
5211,3,7
5212,5,5
5213,7,3
5214,8,1
5215,1,2
5216,3,6
5217,1,1
5218,7,3
5219,2,2
5220,0,0
5221,7,7
5222,7,5
5223,0,0
5224,9,0
5225,0,0
5226,1,1
5227,4,4
5228,3,3
5229,5,5
5230,8,8
5231,2,4
5232,5,3
5233,9,1
5234,7,7
5235,6,1
5236,0,0
5237,4,4
5238,0,2
5239,0,4
5240,1,1
5241,6,4
5242,0,0
5243,0,1
5244,4,2
5245,1,1
5246,7,7
5247,9,7
5248,9,9
5249,1,8
5250,7,7
5251,5,5
5252,4,4
5253,0,0
5254,9,9
5255,0,0
5256,0,0
5257,0,8
5258,5,2
5259,8,0
5260,0,0
5261,9,2
5262,0,4
5263,8,8
5264,6,6
5265,2,2
5266,4,4
5267,6,6
5268,9,3
5269,7,5
5270,1,1
5271,3,5
5272,5,3
5273,9,7
5274,4,2
5275,4,2
5276,9,9
5277,1,8
5278,9,0
5279,0,0
5280,9,0
5281,6,3
5282,4,4
5283,7,4
5284,6,6
5285,1,1
5286,6,6
5287,4,7
5288,6,4
5289,2,4
5290,4,3
5291,9,9
5292,7,4
5293,0,0
5294,8,8
5295,0,0
5296,6,4
5297,6,6
5298,5,5
5299,7,7
5300,9,9
5301,7,7
5302,0,0
5303,5,5
5304,4,7
5305,4,7
5306,3,3
5307,1,1
5308,9,9
5309,8,3
5310,1,0
5311,5,9
5312,5,5
5313,9,3
5314,6,7
5315,3,9
5316,7,4
5317,4,4
5318,0,1
5319,7,7
5320,3,7
5321,1,1
5322,4,4
5323,1,1
5324,9,2
5325,8,8
5326,7,7
5327,4,0
5328,9,0
5329,0,4
5330,6,7
5331,2,2
5332,9,9
5333,7,7
5334,6,6
5335,1,9
5336,6,3
5337,2,5
5338,1,8
5339,0,0
5340,4,3
5341,3,6
5342,2,8
5343,5,3
5344,3,2
5345,4,4
5346,0,7
5347,1,1
5348,1,1
5349,3,3
5350,1,9
5351,3,7
5352,5,5
5353,1,1
5354,0,0
5355,8,8
5356,7,7
5357,0,0
5358,1,1
5359,6,6
5360,9,9
5361,9,3
5362,4,2
5363,7,7
5364,4,7
5365,8,8
5366,7,1
5367,6,0
5368,4,3
5369,4,4
5370,3,6
5371,7,7
5372,8,5
5373,1,2
5374,8,0
5375,1,1
5376,5,5
5377,3,5
5378,3,1
5379,3,4
5380,1,1
5381,3,3
5382,0,0
5383,8,8
5384,6,6
5385,3,2
5386,1,1
5387,5,3
5388,6,6
5389,6,4
5390,1,1
5391,1,9
5392,9,0
5393,7,4
5394,1,1
5395,8,0
5396,9,1
5397,8,9
5398,8,8
5399,3,6
5400,9,9
5401,8,2
5402,4,4
5403,4,7
5404,4,2
5405,0,2
5406,3,7
5407,7,4
5408,9,9
5409,1,1
5410,7,3
5411,6,2
5412,6,6
5413,5,3
5414,4,4
5415,4,4
5416,1,9
5417,7,4
5418,8,8
5419,6,2
5420,6,6
5421,0,6
5422,1,1
5423,6,6
5424,3,3
5425,7,6
5426,5,5
5427,8,8
5428,7,4
5429,6,6
5430,7,7
5431,1,1
5432,9,9
5433,5,3
5434,6,6
5435,7,7
5436,6,6
5437,0,0
5438,6,7
5439,1,1
5440,9,9
5441,5,5
5442,7,2
5443,4,6
5444,9,7
5445,7,7
5446,3,6
5447,5,5
5448,9,9
5449,1,1
5450,3,5
5451,6,6
5452,0,0
5453,2,2
5454,0,0
5455,6,9
5456,1,1
5457,8,8
5458,7,3
5459,4,5
5460,3,0
5461,7,0
5462,6,0
5463,5,5
5464,4,7
5465,7,7
5466,2,8
5467,7,5
5468,9,5
5469,4,5
5470,1,1
5471,6,6
5472,8,1
5473,5,5
5474,1,1
5475,0,0
5476,6,6
5477,8,2
5478,5,3
5479,2,2
5480,1,1
5481,6,7
5482,3,5
5483,9,1
5484,9,9
5485,8,8
5486,3,3
5487,9,6
5488,7,9
5489,9,7
5490,5,3
5491,0,0
5492,0,2
5493,4,3
5494,9,9
5495,7,4
5496,6,4
5497,4,3
5498,1,9
5499,4,6
5500,8,8
5501,6,6
5502,6,6
5503,8,8
5504,4,5
5505,4,4
5506,6,3
5507,4,6
5508,7,7
5509,7,7
5510,4,4
5511,6,3
5512,9,9
5513,6,6
5514,2,2
5515,6,4
5516,0,0
5517,9,1
5518,0,3
5519,6,6
5520,6,4
5521,1,9
5522,3,2
5523,6,6
5524,8,0
5525,0,3
5526,9,8
5527,7,7
5528,5,5
5529,8,3
5530,2,3
5531,8,8
5532,3,3
5533,2,2
5534,4,6
5535,7,3
5536,1,6
5537,3,2
5538,7,7
5539,4,4
5540,5,5
5541,7,7
5542,8,9
5543,0,0
5544,1,0
5545,6,6
5546,7,7
5547,8,2
5548,0,8
5549,5,5
5550,7,5
5551,1,7
5552,5,5
5553,5,5
5554,9,9
5555,5,4
5556,9,6
5557,4,4
5558,7,7
5559,2,3
5560,5,3
5561,6,6
5562,7,4
5563,5,1
5564,6,6
5565,6,3
5566,9,1
5567,6,6
5568,7,7
5569,1,0
5570,5,5
5571,7,0
5572,9,1
5573,5,9
5574,7,7
5575,3,3
5576,5,5
5577,4,2
5578,6,3
5579,7,9
5580,6,5
5581,5,6
5582,2,4
5583,0,0
5584,0,0
5585,1,0
5586,8,8
5587,8,0
5588,3,3
5589,2,2
5590,2,4
5591,5,5
5592,5,3
5593,7,7
5594,8,9
5595,4,6
5596,9,9
5597,8,3
5598,1,1
5599,4,2
5600,6,6
5601,0,7
5602,6,4
5603,4,5
5604,1,1
5605,3,3
5606,7,7
5607,1,6
5608,9,9
5609,7,5
5610,9,8
5611,5,5
5612,8,8
5613,7,5
5614,8,8
5615,5,5
5616,6,6
5617,5,5
5618,9,0
5619,8,8
5620,4,3
5621,9,8
5622,1,1
5623,8,8
5624,1,1
5625,5,5
5626,4,0
5627,9,9
5628,1,8
5629,6,6
5630,4,3
5631,6,6
5632,9,3
5633,5,4
5634,2,4
5635,7,7
5636,9,4
5637,7,7
5638,4,4
5639,9,3
5640,5,2
5641,4,4
5642,7,5
5643,7,5
5644,3,7
5645,3,5
5646,0,4
5647,3,5
5648,4,8
5649,6,0
5650,6,5
5651,2,4
5652,0,0
5653,5,5
5654,4,4
5655,3,3
5656,4,3
5657,1,2
5658,4,4
5659,5,2
5660,9,9
5661,7,4
5662,0,8
5663,0,8
5664,6,6
5665,0,2
5666,6,6
5667,1,1
5668,7,7
5669,0,0
5670,5,4
5671,6,3
5672,8,8
5673,7,5
5674,8,9
5675,7,7
5676,6,6
5677,7,7
5678,6,1
5679,0,0
5680,9,2
5681,3,3
5682,5,5
5683,6,6
5684,7,7
5685,1,1
5686,4,6
5687,2,2
5688,0,8
5689,3,3
5690,7,7
5691,2,2
5692,5,5
5693,4,7
5694,5,5
5695,7,7
5696,7,7
5697,1,1
5698,5,7
5699,4,4
5700,2,3
5701,5,3
5702,4,4
5703,1,0
5704,4,4
5705,2,2
5706,7,7
5707,0,0
5708,5,2
5709,3,2
5710,6,6
5711,6,6
5712,6,2
5713,5,5
5714,5,2
5715,6,6
5716,0,0
5717,4,6
5718,1,1
5719,2,2
5720,9,9
5721,0,0
5722,0,0
5723,1,1
5724,7,5
5725,5,5
5726,1,1
5727,6,6
5728,7,7
5729,1,8
5730,0,5
5731,6,6
5732,3,3
5733,5,3
5734,6,6
5735,0,0
5736,5,9
5737,7,9
5738,2,2
5739,6,2
5740,4,6
5741,1,1
5742,5,4
5743,6,6
5744,4,2
5745,5,5
5746,7,7
5747,8,8
5748,8,8
5749,3,5
5750,6,6
5751,2,4
5752,7,3
5753,3,2
5754,5,3
5755,4,4
5756,7,4
5757,4,4
5758,8,8
5759,9,9
5760,4,2
5761,6,6
5762,8,0
5763,9,9
5764,7,7
5765,9,9
5766,8,8
5767,7,7
5768,7,7
5769,6,3
5770,8,8
5771,2,2
5772,9,9
5773,3,3
5774,3,5
5775,7,7
5776,6,5
5777,8,8
5778,7,7
5779,3,3
5780,7,7
5781,1,0
5782,7,7
5783,0,1
5784,6,6
5785,2,2
5786,2,4
5787,6,0
5788,0,0
5789,2,2
5790,1,9
5791,8,8
5792,4,2
5793,8,8
5794,9,7
5795,4,7
5796,7,5
5797,1,5
5798,0,0
5799,0,1
5800,4,2
5801,9,9
5802,6,6
5803,9,1
5804,0,0
5805,1,1
5806,0,0
5807,6,6
5808,5,5
5809,3,0
5810,5,5
5811,5,7
5812,4,4
5813,0,4
5814,8,8
5815,5,3
5816,5,5
5817,4,3
5818,7,7
5819,0,2
5820,6,5
5821,2,8
5822,2,3
5823,5,5
5824,9,7
5825,6,3
5826,7,7
5827,0,0
5828,5,5
5829,4,4
5830,6,5
5831,1,6
5832,3,9
5833,2,3
5834,5,5
5835,2,3
5836,8,8
5837,3,2
5838,9,4
5839,4,2
5840,3,2
5841,6,6
5842,5,7
5843,6,6
5844,0,0
5845,5,5
5846,5,5
5847,8,8
5848,7,4
5849,1,5
5850,4,6
5851,1,1
5852,6,3
5853,5,5
5854,0,4
5855,3,7
5856,5,3
5857,0,0
5858,7,7
5859,2,2
5860,0,0
5861,8,1
5862,5,2
5863,4,4
5864,1,9
5865,6,6
5866,4,4
5867,5,5
5868,9,9
5869,5,7
5870,7,7
5871,2,6
5872,6,7
5873,7,4
5874,6,3
5875,1,1
5876,6,6
5877,1,9
5878,2,4
5879,8,8
5880,8,0
5881,7,3
5882,7,1
5883,6,6
5884,2,4
5885,4,4
5886,2,2
5887,1,1
5888,5,4
5889,4,6
5890,2,3
5891,0,0
5892,0,8
5893,9,9
5894,7,7
5895,6,6
5896,9,8
5897,4,4
5898,8,8
5899,1,1
5900,3,4
5901,6,5
5902,8,9
5903,0,4
5904,7,7
5905,1,1
5906,2,4
5907,5,5
5908,1,3
5909,3,1
5910,7,2
5911,6,6
5912,4,4
5913,7,7
5914,1,1
5915,3,5
5916,9,9
5917,2,3
5918,1,1
5919,0,4
5920,1,8
5921,7,7
5922,7,7
5923,8,0
5924,7,4
5925,3,3
5926,0,4
5927,6,6
5928,4,7
5929,7,7
5930,2,5
5931,2,4
5932,4,4
5933,0,4
5934,7,3
5935,6,6
5936,6,6
5937,1,1
5938,9,9
5939,1,9
5940,6,7
5941,9,9
5942,4,4
5943,7,3
5944,3,2
5945,9,9
5946,8,8
5947,5,5
5948,0,0
5949,6,6
5950,1,9
5951,0,0
5952,7,9
5953,5,7
5954,1,8
5955,0,5
5956,7,4
5957,6,4
5958,9,9
5959,8,4
5960,7,2
5961,4,6
5962,6,6
5963,9,9
5964,9,9
5965,7,7
5966,9,9
5967,9,9
5968,0,0
5969,2,5
5970,1,1
5971,1,1
5972,0,8
5973,6,6
5974,9,9
5975,9,9
5976,5,5
5977,6,6
5978,3,5
5979,3,5
5980,9,9
5981,7,7
5982,1,9
5983,4,4
5984,5,5
5985,4,4
5986,9,3
5987,3,3
5988,9,9
5989,8,8
5990,8,8
5991,3,3
5992,7,4
5993,8,8
5994,3,4
5995,8,0
5996,2,4
5997,0,0
5998,7,7
5999,0,2
6000,9,8
6001,0,0
6002,2,2
6003,0,0
6004,7,7
6005,4,4
6006,9,0
6007,6,6
6008,6,3
6009,4,3
6010,4,1
6011,5,7
6012,4,4
6013,6,6
6014,7,5
6015,8,0
6016,6,4
6017,6,9
6018,6,5
6019,6,6
6020,6,6
6021,5,3
6022,9,0
6023,3,5
6024,5,2
6025,6,6
6026,5,3
6027,3,3
6028,9,8
6029,0,0
6030,1,8
6031,5,5
6032,4,4
6033,2,2
6034,9,9
6035,5,5
6036,0,0
6037,5,5
6038,6,4
6039,8,8
6040,7,2
6041,9,7
6042,4,6
6043,2,5
6044,2,7
6045,8,8
6046,2,2
6047,0,0
6048,1,1
6049,8,8
6050,4,2
6051,2,4
6052,8,8
6053,4,4
6054,5,3
6055,8,0
6056,7,4
6057,8,0
6058,1,1
6059,9,9
6060,4,3
6061,0,0
6062,6,3
6063,6,6
6064,5,5
6065,2,5
6066,3,2
6067,8,8
6068,7,5
6069,8,0
6070,9,8
6071,4,7
6072,5,5
6073,4,2
6074,9,4
6075,6,3
6076,7,7
6077,3,0
6078,4,2
6079,3,3
6080,1,1
6081,2,0
6082,1,0
6083,4,2
6084,1,1
6085,6,2
6086,9,1
6087,4,4
6088,6,6
6089,4,7
6090,1,1
6091,8,0
6092,5,5
6093,4,2
6094,5,5
6095,9,9
6096,2,2
6097,5,5
6098,6,6
6099,7,7
6100,1,1
6101,1,9
6102,7,3
6103,6,6
6104,1,1
6105,0,0
6106,2,2
6107,9,9
6108,2,4
6109,4,2
6110,9,9
6111,0,3
6112,8,8
6113,5,2
6114,1,9
6115,8,8
6116,7,5
6117,1,1
6118,0,0
6119,1,1
6120,5,5
6121,5,2
6122,4,5
6123,2,6
6124,2,8
6125,1,8
6126,3,3
6127,2,5
6128,0,0
6129,9,4
6130,9,1
6131,6,3
6132,7,7
6133,2,0
6134,4,3
6135,2,3
